"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-02","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","82",",,W","64",",,W","  300",",,W","  320",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-03","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","85",",,W","60",",,W","  200",",,W","  220",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-04","11.86",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","76",",,W","55",",,W","  350",",,W","  350",",,W","36.0",",,W","50.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-05","12.97",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","65",",,W","51",",,W","  320",",,W","  320",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-06","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","68",",,W","49",",,W","  330",",,W","  350",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-07","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","76",",,W","49",",,W","   80",",,W","  260",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-08","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","68",",,W","52",",,W","   70",",,W","   70",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-09","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","76",",,W","53",",,W","  120",",,W","  140",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-10","11.41",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","81",",,W","61",",,W","  150",",,W","  170",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-11","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","82",",,W","60",",,W","  170",",,W","  170",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-12","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","85",",,W","63",",,W","  180",",,W","  180",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-13","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","87",",,W","64",",,W","  180",",,W","  190",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-14","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","91",",,W","66",",,W","  180",",,W","  180",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-15","9.40",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","84",",,W","70",",,W","  140",",,W","  170",",,W","17.0",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-16","11.63",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","80",",,W","58",",,W","  180",",,W","  180",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-17","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","67",",,W","52",",,W","  270",",,W","  280",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-18","9.17",",,W",,,"0.37",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","59",",,W","55",",,W","  130",",,W","  130",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-19","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","80",",,W","59",",,W","  140",",,W","  140",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-20","8.28",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","75",",,W","58",",,W","  130",",,W","  130",",,W","19.9",",,W","27.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-21","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","84",",,W","53",",,W","  140",",,W","  150",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-22","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","94",",,W","73",",,W","  170",",,W","  160",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-23","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","83","H,,S","90",",,W","73",",,W","  210",",,W","  210",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-24","10.29",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","90",",,W","70",",,W","  280",",,W","  270",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-25","8.50",",,W",,,"0.41",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","71",",,W","58",",,W","  340",",,W","  360",",,W","14.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-26","10.29",",,W",,,"0.11",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","65",",,W","53",",,W","  290",",,W","  290",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-27","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","66",",,W","48",",,W","  300",",,W","  270",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-28","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","75",",,W","52",",,W","  300",",,W","   30",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-29","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","66",",,W","48",",,W","   40",",,W","   30",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-09-30","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","69",",,W","46",",,W","  160",",,W","  170",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-01","13.65",",,W",,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","63",",,W","55",",,W","  160",",,W","  160",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-02","7.61",",,W",,,"2.18",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","71",",,W","55",",,W","  160",",,W","  150",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-03","8.28",",,W",,,"0.12",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","72",",,W","52",",,W","  270",",,W","  180",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-04","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","60",",,W","46",",,W","  270",",,W","  260",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-05","3.36",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","65",",,W","48",",,W","  130",",,W","  120",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-06","6.26",",,W",,,"0.44",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","60",",,W","48",",,W","   90",",,W","  100",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-07","7.83",",,W",,,"0.17",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","67",",,W","54",",,W","  320",",,W","   10",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-08","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","72",",,W","50",",,W","  340",",,W","  360",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-09","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","57",",,W","40",",,W","  300",",,W","  330",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-10","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","52",",,W","34",",,W","   40",",,W","   60",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-11","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","56",",,W","38",",,W","  120",",,W","  120",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-12","10.74",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","64",",,W","53",",,W","  160",",,W","  150",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-13","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","61",",,W","45",",,W","  350",",,W","   20",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-14","11.86",",,W",,,"0.53",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","59",",,W","44",",,W","  330",",,W","  330",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-15","9.62",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","53",",,W","41",",,W","  330",",,W","  320",",,W","30.0",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-16","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","66",",,W","39",",,W","  210",",,W","  110",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-17","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","73",",,W","47",",,W","  220",",,W","  210",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-18","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","73",",,W","48",",,W","  300",",,W","  300",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-19","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","74",",,W","43",",,W","  180",",,W","  170",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-20","12.97",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","78",",,W","53",",,W","  170",",,W","  180",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-21","14.76",",,W",,,"0.45",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","69",",,W","52",",,W","  170",",,W","  160",",,W","25.9",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-22","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","64",",,W","48",",,W","  280",",,W","  280",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-23","15.66",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","61",",,W","43",",,W","  320",",,W","  310",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-24","19.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","51",",,W","40",",,W","  330",",,W","  320",",,W","30.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-25","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","46","H,,S","58",",,W","38",",,W","  340",",,W","  340",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-26","14.54",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","48","H,,S","58",",,W","35",",,W","  290",",,W","  280",",,W","29.1",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-27","18.34",",,W",,,"0.25",",,W,2400","0.1",",,W,","0.0",",,W,","35","H,,S","36",",,W","32",",,W","  340",",,W","  320",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-28","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","33","H,,S","34",",,W","29",",,W","  350",",,W","  350",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-29","8.50",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","34","H,,S","44",",,W","29",",,W","  310",",,W","  320",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-30","17.90",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","38","H,,S","40",",,W","31",",,W","  310",",,W","  320",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-10-31","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","35",",,W","27",",,W","  310",",,W","  300",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-01","10.51",",,W",,,"0.05",",,W,2400","0.0","T,,W,","0.0",",,W,","31","H,,S","37",",,W","26",",,W","  120",",,W","  120",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-02","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","40",",,W","34",",,W","  330",",,W","  340",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-03","6.93",",,W",,,"0.05",",,W,2400","0.5",",,W,","0.0",",,W,","33","H,,S","35",",,W","27",",,W","   70",",,W","   90",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-04","8.28",",,W",,,"0.02",",,W,2400","0.0","T,,W,","0.0",",,W,","36","H,,S","43",",,W","34",",,W","  140",",,W","  110",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-05","12.30",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","43",",,W","25",",,W","  320",",,W","  320",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-06","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","27","H,,S","33",",,W","22",",,W","  290",",,W","  280",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-07","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","36",",,W","28",",,W","  250",",,W","  260",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-08","8.05",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","32","H,,S","42",",,W","26",",,W","  360",",,W","  360",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-09","14.99",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","26","H,,S","30",",,W","12",",,W","  330",",,W","  300",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-10","13.65",",,W",,,"0.03",",,W,2400","0.1",",,W,","0.0",",,W,","16","H,,S","26",",,W","11",",,W","  170",",,W","  140",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-11","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0","T,,W,","32","H,,S","44",",,W","24",",,W","  180",",,W","  190",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-12","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","36",",,W","24",",,W","  350",",,W","   20",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-13","8.50",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","33","H,,S","46",",,W","25",",,W","  190",",,W","  190",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-14","7.83",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","45",",,W","39",",,W","  150",",,W","  180",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-15","15.88",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","46",",,W","27",",,W","  310",",,W","  330",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-16","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","29","H,,S","34",",,W","27",",,W","  140",",,W","  130",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2017-11-17","9.84",",,W",,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","39",",,W","34",",,W","  150",",,W","  150",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
